month,year,mpaa,budget,runtime,screens,opening_week,domestic_box_office,user_vote,ratings,critic_vote,meta_score,country,sequel,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7
3.0,2003.0,3,85000000.0,137.0,3019.0,12053131.0,31186896.0,107000.0,5.5,192.0,40.5,193,0.0,0.037573392661194874,2.1410921313008613,0.15601481307247309,-0.010535667746642503,-0.3230750962283572,-0.3325472274020522,0.21760279847129782
10.0,2013.0,4,25000000.0,117.0,3044.0,7842930.0,16973715.0,106000.0,5.4,261.0,36.25,192,0.0,0.13973048426496876,1.0590904634352407,0.6526907194878753,0.4941410570472111,1.7834913800111523,-0.4601055046798161,1.4487879473804324
1.0,2002.0,3,40000000.0,131.0,2211.0,11376150.0,54234062.0,149000.0,7.7,176.0,70.75,138,0.0,0.02033090255845528,1.3734871133255468,0.03842502828965493,0.6924938932666833,-0.03976706195871971,-0.24633515950077964,1.421910092375377
7.0,2002.0,0,35000000.0,88.0,2553.0,5309675.0,16990825.0,61000.0,4.3,106.0,30.58,193,0.0,1.0657180798283012,-0.943022433486509,-0.4179295914140997,-0.6610547056838221,0.01935758968831234,-0.05253483168417141,-0.8547978365177485
9.0,2006.0,3,20000000.0,97.0,2681.0,8852458.0,23380495.0,52000.0,5.2,93.0,6.58,193,0.0,0.5872694703203113,0.288741417462004,2.529696198820182,-0.46090687866527597,-0.8495015587128922,-0.5457895946679147,-0.17462420270120058
2.0,2010.0,4,20000000.0,101.0,2479.0,16067552.0,39123589.0,129000.0,6.5,186.0,68.5,193,0.0,-0.3779329141977652,-0.1626186047715481,1.233060266335563,-0.6728013218144181,-0.9613495736922191,0.13708420851789951,-1.0211366405490296
9.0,2023.0,3,80000000.0,133.0,3680.0,14079512.0,40774679.0,162000.0,6.7,371.0,66.42,193,0.0,0.024598818737336173,1.7676808775325494,0.07607772679990533,0.5400472047096111,-0.2738244078144116,-0.19195570200266002,1.6057091968695034
7.0,2002.0,2,12500000.0,90.0,2535.0,9537123.0,28442574.0,82000.0,5.4,106.0,52.35,2,0.0,1.5061219885535468,0.9608816383830857,-0.8644365745872838,-0.2834168011716907,0.02573101200868394,-0.0973257625125608,-0.3574309251125162
3.0,2013.0,2,135000000.0,98.0,4065.0,43639736.0,187168425.0,232000.0,7.1,174.0,69.07,193,0.0,2.890279974827256,-0.43961454401469474,-0.14840880506613327,-0.31472154502031574,-0.018357653199924703,-0.0987040178511612,-0.4562818966475556
12.0,2008.0,3,160000000.0,167.0,2988.0,26853816.0,127509326.0,697000.0,7.8,296.0,71.75,193,0.0,-0.29416968983460323,-0.6802588038545405,-0.2887268524571988,0.22018622313384253,-0.7451513488489214,-0.29614793481002777,0.9957013226382623
4.0,2019.0,4,9000000.0,93.0,3372.0,26347631.0,54733739.0,58000.0,5.3,219.0,29.66,193,0.0,-0.3047517696865016,-0.20534470079314487,2.5445703099680896,-0.6645309592854448,-0.5229782076093634,-0.340244211159377,-0.6680634054630973
8.0,2001.0,3,33000000.0,103.0,909.0,2459315.0,7517191.0,42000.0,6.7,154.0,46.41,213,0.0,-0.44169594058060224,-0.9079023475789274,-0.20235121498722924,-0.8563795944351422,1.311313368753765,-0.7751977057422231,-0.8132722974210362
2.0,2015.0,3,8500000.0,101.0,2622.0,10809149.0,34030343.0,102000.0,6.4,147.0,69.76,193,0.0,-0.5610955222871157,-0.5935056976886213,-0.8166169061854496,-0.6580267582156701,-0.5119450732161068,-0.5614273605631865,-0.8401501524260917
5.0,2006.0,3,125000000.0,152.0,3757.0,77073388.0,217536138.0,459000.0,6.6,271.0,28.1,193,0.0,-0.36584020179839166,-0.12135356665819272,1.3264116385092588,-0.3309363300675776,-0.0064694673845762905,-0.3776018298203568,-0.44495629031666406
11.0,2015.0,4,15000000.0,120.0,794.0,187318.0,11114018.0,199000.0,7.1,285.0,66.0,193,0.0,-0.41098194397450394,-0.507257968744689,-0.09526290688099022,0.2829093778464343,1.437930003281745,1.823377621566859,0.2470021965537533
9.0,2007.0,4,16000000.0,91.0,698.0,134938.0,11902715.0,217000.0,7.2,230.0,68.7,193,0.0,0.16012491339692775,-0.24461075375215127,-0.6877367425445619,0.08737015158661267,-0.43965653211025474,-0.08991516860599233,0.635770999091357
7.0,2008.0,3,185000000.0,152.0,4366.0,158411483.0,534235491.0,29000000.0,9.0,386.0,92.99,193,0.0,-0.5590714235098588,0.7062104634911963,0.10854853081149458,0.3650666461382257,1.8962244560076709,-0.195482957844113,0.9959442028753638
7.0,2012.0,3,250000000.0,164.0,4404.0,160887295.0,448139099.0,18000000.0,8.4,426.0,86.05,193,0.0,-0.5771359208136664,0.8677739390416671,0.14732989457020787,0.5126496648545023,0.1468014887938112,-0.17085696027828076,1.0616595846210453
8.0,2017.0,3,66000000.0,95.0,3451.0,19153698.0,50701325.0,146000.0,5.6,324.0,17.7,193,0.0,0.35453764077785116,1.984670325067974,-0.4701100427267602,0.2603254335599461,-0.7721888333463247,-0.3605330554265325,0.11838508048919173
12.0,2011.0,3,34800000.0,89.0,2327.0,2993519.0,21443494.0,64000.0,4.9,71.0,11.99,164,0.0,0.09866182477308495,2.057100997165909,1.374173484531304,-0.34413029696450986,-0.8395838364531444,-0.2951896087410724,-0.0055043166751353656
8.0,2018.0,3,34000000.0,105.0,3127.0,5842609.0,12695691.0,36000.0,5.7,168.0,19.0,193,0.0,-0.11212936749844425,1.5510878541116475,-0.24164438939410296,0.5250773957757631,-0.4834308112588488,-0.5983545677829609,1.8781449515045916
5.0,2016.0,3,4000000.0,92.0,1769.0,4950859.0,10753574.0,17000.0,4.5,35.0,3.0,193,0.0,-0.4060868540892076,-0.052511526453309365,1.891523255011156,-0.6137611417822492,-0.5968136823653756,-0.15109986354617286,-0.7606566422138341
5.0,2004.0,3,125000000.0,124.0,3444.0,68743584.0,186740799.0,477000.0,6.5,258.0,45.29,193,0.0,0.037573392661194874,2.1410921313008613,0.15601481307247309,-0.010535667746642503,-0.3230750962283572,-0.3325472274020522,0.21760279847129782
12.0,2008.0,3,80000000.0,104.0,3560.0,30480153.0,79366978.0,179000.0,5.5,229.0,23.82,193,0.0,0.12158487942604619,0.5579752924042133,0.5221753295094551,0.29781389974698075,-0.4516801503348656,-0.06896469853213964,1.3946064835792629
8.0,2001.0,4,3000000.0,101.0,412.0,141852.0,8823109.0,12000.0,6.5,145.0,81.26,193,0.0,-0.49747846465422335,-0.8729213193978771,0.8899710722839695,0.057093714738551606,1.5825977847987918,-0.6680351677670978,1.1498704809709483
10.0,2006.0,4,90000000.0,151.0,3017.0,26887467.0,132384315.0,14000000.0,8.5,327.0,90.28,193,0.0,-0.46208536282114887,-0.5034951216371398,0.5546461335210443,0.12283334117559534,1.7183687134872168,-0.0724919543735926,0.7848414895851233
11.0,2011.0,4,20000000.0,115.0,2038.0,1190096.0,82624961.0,252000.0,7.3,316.0,86.59,193,0.0,-0.4373419099751939,-0.750323928036031,-0.5788318762640089,-0.0924740768255684,-0.25308798135772387,-0.014436969383493467,0.27552049133702533
1.0,2012.0,4,1000000.0,83.0,2551.0,33732515.0,53262945.0,38000.0,4.2,108.0,8.11,141,0.0,-0.3779329141977652,-0.1626186047715481,1.233060266335563,-0.6728013218144181,-0.9613495736922191,0.13708420851789951,-1.0211366405490296
6.0,2006.0,3,35000000.0,109.0,2882.0,27537244.0,124740460.0,469000.0,6.9,235.0,72.79,193,0.0,-0.4373419099751939,-0.750323928036031,-0.5788318762640089,-0.0924740768255684,-0.25308798135772387,-0.014436969383493467,0.27552049133702533
7.0,2011.0,4,19100000.0,109.0,89.0,96414.0,1361512.0,64000.0,7.0,132.0,54.36,18,0.0,-0.4572003811697538,-0.23558741487597962,0.6019814455533162,0.48953257659487964,0.05304292739472873,1.559819547068619,0.5731975766346302
7.0,2005.0,4,7000000.0,107.0,1757.0,7067335.0,17044981.0,106000.0,6.7,170.0,54.0,213,1.0,-0.3785870992272938,-0.7322810059762481,1.0526491940479967,0.036319961056328766,0.8927010364954603,0.06694702054894572,0.3293279614490187
5.0,2012.0,4,65000000.0,83.0,3014.0,17435092.0,59650222.0,335000.0,6.4,265.0,56.31,193,0.0,-0.4243673360513352,-0.3769126742677192,-0.4988947899914412,-0.643056949281822,-0.30233866977166957,-0.15502849478288563,-1.1125859070611799
1.0,2011.0,3,70000000.0,111.0,2943.0,17816230.0,48475290.0,57000.0,5.3,195.0,27.61,193,0.0,-0.4373419099751939,-0.750323928036031,-0.5788318762640089,-0.0924740768255684,-0.25308798135772387,-0.014436969383493467,0.27552049133702533
9.0,2016.0,4,15000000.0,91.0,1554.0,1402823.0,2423468.0,10000.0,3.9,34.0,6.38,193,0.0,-0.4190614280130663,-0.4259227802216212,1.8115861687385884,-0.0631782693259955,-0.5475629939514299,-0.01050833814678059,0.6274497561843713
12.0,2017.0,4,10000000.0,104.0,1010.0,1211345.0,21120616.0,164000.0,7.3,395.0,89.33,193,0.0,-0.41439243101999135,-0.6439796968253415,-0.5702779279904502,0.12664213987743955,-0.16899080023635232,1.5932485344928857,-0.0018388033591491726
3.0,2015.0,3,110000000.0,119.0,3875.0,52263680.0,130179072.0,255000.0,6.2,247.0,30.27,193,0.0,0.037573392661194874,2.1410921313008613,0.15601481307247309,-0.010535667746642503,-0.3230750962283572,-0.3325472274020522,0.21760279847129782
7.0,2004.0,4,7500000.0,111.0,134.0,456876.0,3854624.0,16000.0,6.6,180.0,67.79,193,0.0,-0.4373419099751939,-0.750323928036031,-0.5788318762640089,-0.0924740768255684,-0.25308798135772387,-0.014436969383493467,0.27552049133702533
9.0,2014.0,4,12600000.0,107.0,1192.0,4104552.0,10724389.0,162000.0,7.0,239.0,85.99,193,0.0,-0.46208536282114887,-0.5034951216371398,0.5546461335210443,0.12283334117559534,1.7183687134872168,-0.0724919543735926,0.7848414895851233
9.0,2008.0,3,27000000.0,110.0,1207.0,190426.0,13848978.0,87000.0,6.9,205.0,62.83,95,0.0,-0.42128947793573246,-0.5289860178802996,0.4701397835065529,2.3654009715868662,-0.12867412570849138,1.4627272692363682,-0.42206499048544194
8.0,2005.0,3,53000000.0,105.0,3785.0,30675314.0,80270227.0,82000.0,5.1,206.0,17.32,193,0.0,-0.4243673360513352,-0.3769126742677192,-0.4988947899914412,-0.643056949281822,-0.30233866977166957,-0.15502849478288563,-1.1125859070611799
2.0,2011.0,3,25000000.0,114.0,2296.0,8684464.0,19490041.0,74000.0,6.2,195.0,41.87,192,0.0,0.04848484244989766,1.263380035007308,-0.6200379603859382,0.6334537132345143,-0.40430295328556304,0.041848912563292706,1.1614300940401814
3.0,2010.0,4,3000000.0,88.0,12.0,13207.0,133411.0,31000.0,6.0,38.0,58.0,135,0.0,-0.5276356743574043,-0.7526228819607619,0.8354010638689872,-0.1371882582920125,-1.1217052887227106,-0.12872313186300913,0.639405512484264
12.0,2016.0,4,9000000.0,99.0,1945.0,4754215.0,14431633.0,140000.0,7.3,260.0,91.52,193,0.0,-0.4373419099751939,-0.750323928036031,-0.5788318762640089,-0.0924740768255684,-0.25308798135772387,-0.014436969383493467,0.27552049133702533
7.0,2017.0,2,50000000.0,86.0,4075.0,24531923.0,86089513.0,71000.0,3.4,159.0,6.98,193,0.0,2.894547891006137,-0.04542077980769214,-0.1107561065558829,-0.46716823357738774,-0.2524149990556166,-0.04432456035304159,-0.2724827921534291
11.0,2002.0,3,12500000.0,109.0,811.0,3846780.0,14118751.0,18000.0,6.9,160.0,49.8,193,0.0,-0.451995920233514,-0.4520387244049077,-0.0650354913958356,0.21137617985970278,-0.3955901450534862,0.24031811525631191,0.5900768729956091
12.0,2000.0,0,100000000.0,78.0,2887.0,9812302.0,89630573.0,226000.0,7.4,163.0,83.25,193,0.0,2.890279974827256,-0.43961454401469474,-0.14840880506613327,-0.31472154502031574,-0.018357653199924703,-0.0987040178511612,-0.4562818966475556
9.0,2014.0,4,55000000.0,132.0,3236.0,34137828.0,101530738.0,421000.0,7.2,247.0,60.34,193,0.0,-0.5460968495860001,1.079621717259508,0.1884856170840623,-0.18551622631802794,1.8469737675937252,-0.3360744832435052,-0.3921621955228414
7.0,2018.0,4,77000000.0,129.0,3388.0,36011640.0,102084362.0,199000.0,6.7,256.0,51.66,193,1.0,-0.5460968495860001,1.079621717259508,0.1884856170840623,-0.18551622631802794,1.8469737675937252,-0.3360744832435052,-0.3921621955228414
9.0,2005.0,3,19000000.0,119.0,3045.0,30054300.0,75072454.0,140000.0,6.7,189.0,45.17,193,0.0,-0.4190614280130663,-0.4259227802216212,1.8115861687385884,-0.0631782693259955,-0.5475629939514299,-0.01050833814678059,0.6274497561843713
10.0,2023.0,4,30000000.0,111.0,3684.0,26497600.0,65537395.0,40000.0,4.8,305.0,25.01,193,1.0,-0.3779329141977652,-0.1626186047715481,1.233060266335563,-0.6728013218144181,-0.9613495736922191,0.13708420851789951,-1.0211366405490296
8.0,2010.0,4,82000000.0,103.0,3398.0,34825135.0,103068524.0,365000.0,6.4,246.0,42.43,193,0.0,0.03330547648231398,1.7468983670938587,0.11836211456222269,0.14191102081042964,-0.08901775037266538,-0.38692668490017185,0.033803693977171485
8.0,2012.0,4,100000000.0,103.0,3355.0,28591370.0,85028192.0,323000.0,6.6,163.0,64.25,193,0.0,0.03330547648231398,1.7468983670938587,0.11836211456222269,0.14191102081042964,-0.08901775037266538,-0.38692668490017185,0.033803693977171485
8.0,2014.0,3,100000000.0,126.0,3221.0,15879645.0,39322544.0,196000.0,6.1,213.0,32.51,193,1.0,0.03330547648231398,1.7468983670938587,0.11836211456222269,0.14191102081042964,-0.08901775037266538,-0.38692668490017185,0.033803693977171485
10.0,2008.0,2,40000000.0,130.0,2810.0,4562675.0,9793406.0,23000.0,7.2,149.0,61.28,193,0.0,-0.5166007231012081,-0.16314440975041183,-0.15637998090354877,-0.1332127394811592,-0.2765526080195581,3.036199726834301,0.3605312099193235
2.0,2008.0,3,12000000.0,98.0,2470.0,12425776.0,31418697.0,56000.0,5.4,90.0,24.02,193,0.0,-0.2765978297950592,-0.3154517791113835,1.8861073212924966,-0.7235711393176137,-0.8875140989362068,-0.05206013909530487,-0.9285434037982927
9.0,2013.0,4,30000000.0,111.0,3091.0,14034764.0,36918811.0,123000.0,6.3,32.0,42.0,193,0.0,-0.4344567786389701,-0.42836907149995124,0.12078683492543868,-0.7315997879659295,1.8116201887690335,-0.46783856441279026,-0.9178212904716657
12.0,2000.0,3,60000000.0,125.0,2441.0,15104055.0,75793305.0,119000.0,6.8,158.0,51.05,193,0.0,-0.27951567957628315,-0.9785440074856638,-0.8025232373253721,-0.08366403355142864,-0.6026491851531591,-0.5509030194498331,0.6811449409796785
12.0,2005.0,3,18000000.0,104.0,2469.0,12521027.0,60062868.0,75000.0,6.3,195.0,52.72,193,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
7.0,2019.0,2,3000000.0,100.0,891.0,355662.0,17700478.0,71000.0,7.5,396.0,96.05,176,0.0,-0.4373419099751939,-0.750323928036031,-0.5788318762640089,-0.0924740768255684,-0.25308798135772387,-0.014436969383493467,0.27552049133702533
6.0,2001.0,3,38000000.0,107.0,2899.0,40089015.0,144533925.0,420000.0,6.8,194.0,54.7,193,0.0,-0.5460968495860001,1.079621717259508,0.1884856170840623,-0.18551622631802794,1.8469737675937252,-0.3360744832435052,-0.3921621955228414
6.0,2006.0,3,85000000.0,104.0,3030.0,23973840.0,62615510.0,300000.0,6.0,174.0,38.47,123,0.0,-0.5460968495860001,1.079621717259508,0.1884856170840623,-0.18551622631802794,1.8469737675937252,-0.3360744832435052,-0.3921621955228414
4.0,2017.0,3,250000000.0,136.0,4329.0,98786705.0,226008385.0,254000.0,6.6,358.0,65.62,193,1.0,-0.5460968495860001,1.079621717259508,0.1884856170840623,-0.18551622631802794,1.8469737675937252,-0.3360744832435052,-0.3921621955228414
6.0,2014.0,3,12000000.0,126.0,3340.0,48002523.0,124872350.0,402000.0,7.7,271.0,79.01,54,0.0,-0.5887241064692944,-0.6686317478258097,-0.38275760758984406,0.19640637092585472,-0.6051965484979235,-0.16608075052398893,0.8625126276306974
11.0,2018.0,4,15000000.0,119.0,1554.0,422410.0,34366783.0,234000.0,7.5,481.0,92.78,138,0.0,-0.24175334155018946,-0.7207852764087594,-0.38439747384320544,2.017480343803274,-0.14110144989513523,1.9025551224409356,-1.2695371251143093
10.0,2013.0,4,28000000.0,128.0,1769.0,1673351.0,3255008.0,43000.0,6.2,221.0,38.47,193,0.0,-0.4391358838659463,-0.3971508904264503,0.563200081794603,0.3419495578786032,1.8024658946085885,1.5351935495027866,0.507482194888949
12.0,2010.0,4,25000000.0,116.0,2534.0,300010.0,93617009.0,389000.0,7.8,296.0,89.34,193,0.0,-0.6135867837899182,1.0465611753779243,-0.6024775836130984,0.10902056548147122,-0.09869686549910407,2.9132087233637805,0.5716339232095641
9.0,2003.0,3,30000000.0,123.0,2026.0,11758372.0,30250745.0,76000.0,5.6,143.0,44.46,193,0.0,-0.5139932422528081,-1.155402263914312,-1.005049478274936,-0.06300425689673637,-0.47778061535460964,-0.5745141070284242,0.6219425556114535
8.0,2009.0,4,40000000.0,82.0,3121.0,27408309.0,66477700.0,115000.0,5.1,113.0,27.37,193,0.0,-0.4060868540892076,-0.052511526453309365,1.891523255011156,-0.6137611417822492,-0.5968136823653756,-0.15109986354617286,-0.7606566422138341
1.0,2016.0,3,70000000.0,117.0,3143.0,10288932.0,27569558.0,71000.0,6.7,239.0,63.02,193,0.0,-0.4044968313438645,0.7909683594582492,0.33321034871745286,2.4034878687803363,0.17469083913502828,0.13844962766976945,-0.20603873713411536
7.0,2018.0,4,13000000.0,97.0,3038.0,17374280.0,69488745.0,71000.0,5.2,214.0,55.64,193,1.0,-0.4988049985990367,1.5513878228820295,1.483078350811857,-0.5239745253766909,-0.6530152857006135,-0.21971140951857357,-0.36575482442946705
4.0,2012.0,4,30000000.0,124.0,2941.0,10610060.0,28835528.0,103000.0,6.2,217.0,63.65,193,0.0,-0.5740700962109744,-0.966916951456933,-0.8965539924580174,-0.10744388575941645,-0.46269438480216113,-0.4208358351637943,0.5479562459721136
6.0,2023.0,3,200000000.0,144.0,4256.0,55043679.0,108167507.0,211000.0,6.7,442.0,62.0,193,0.0,0.3602817491873285,2.0193579969538917,-0.40841742047047497,-0.04579599557082365,-0.8275657879061986,-0.17443033962401877,0.09031149514366744
4.0,2000.0,2,58000000.0,90.0,3040.0,10518435.0,35231365.0,25000.0,3.7,98.0,25.53,193,0.0,0.8731809558132352,-0.5769363802430296,-0.5895035232809391,-0.8729108320374221,-0.4092199290593682,-0.25087596810172286,-0.4725492870278738
10.0,2017.0,4,2000000.0,115.0,229.0,157553.0,5904366.0,129000.0,7.6,361.0,95.51,193,0.0,-0.451995920233514,-0.4520387244049077,-0.0650354913958356,0.21137617985970278,-0.3955901450534862,0.24031811525631191,0.5900768729956091
10.0,2005.0,3,18000000.0,100.0,2972.0,11752917.0,29550869.0,39000.0,3.7,85.0,8.33,193,0.0,-0.2765978297950592,-0.3154517791113835,1.8861073212924966,-0.7235711393176137,-0.8875140989362068,-0.05206013909530487,-0.9285434037982927
4.0,2008.0,3,55000000.0,105.0,3151.0,21401121.0,52075270.0,110000.0,6.5,156.0,61.96,66,0.0,0.35601383300844763,1.6251642327468891,-0.4460701189807254,0.10665069298624845,-0.5935084420505067,-0.22880979712213842,-0.09348760935045893
10.0,2017.0,4,35000000.0,116.0,2515.0,13113024.0,34393507.0,123000.0,7.0,148.0,64.29,65,0.0,-0.5641613468898077,1.2411851928099789,0.22726698084277563,-0.03793320760175141,0.09755080037986551,-0.31144848567767297,-0.3264468137771602
1.0,2016.0,3,10000000.0,93.0,2509.0,12741176.0,26594261.0,46000.0,4.8,168.0,14.29,193,0.0,-0.3047517696865016,-0.20534470079314487,2.5445703099680896,-0.6645309592854448,-0.5229782076093634,-0.340244211159377,-0.6680634054630973
9.0,2004.0,3,50000000.0,91.0,3144.0,21022111.0,67133509.0,68000.0,5.8,34.0,43.0,193,0.0,-0.37454685954336947,-0.10057105621950185,1.2841272507469415,0.067199853831604,-0.19127612482632245,-0.18263084692284517,1.126949212575668
4.0,2001.0,4,15000000.0,90.0,1514.0,3020159.0,7288451.0,92000.0,5.3,68.0,11.94,193,0.0,-0.20851849814322634,1.1455670026462959,1.5394564074342516,-0.3477479846116309,-0.5589127401959195,-0.404158051302732,-0.41636523391602853
11.0,2006.0,3,35000000.0,97.0,1472.0,3768702.0,10144010.0,249000.0,7.2,242.0,52.7,193,0.0,-0.4831211058877076,-0.4272711579586425,0.30794214587734015,-0.0068101351344129635,-0.7654184195976033,-0.30084564063907365,1.1389049688755604
9.0,2002.0,3,35000000.0,132.0,2187.0,6857879.0,18306166.0,36000.0,6.5,182.0,43.23,189,0.0,-0.03869071493241448,0.9528495902639186,-0.9238428214665817,1.9998675775135932,-0.6889197928044811,-0.976311317600256,0.8301132976427543
11.0,2009.0,3,10000000.0,105.0,2527.0,12231160.0,26218170.0,82000.0,5.9,142.0,21.04,193,0.0,-0.3004838535076207,0.18884906341385785,2.58222300847834,-0.8169776478425169,-0.7570355534650552,-0.2858647536612574,-0.4842643009689709
7.0,2011.0,4,1000000.0,91.0,31.0,27137.0,568662.0,91000.0,6.1,28.0,67.0,216,0.0,-0.29416968983460323,-0.6802588038545405,-0.2887268524571988,0.22018622313384253,-0.7451513488489214,-0.29614793481002777,0.9957013226382623
7.0,2015.0,4,100000.0,81.0,2720.0,9808463.0,22764410.0,22000.0,4.2,139.0,17.37,193,0.0,-0.3047517696865016,-0.20534470079314487,2.5445703099680896,-0.6645309592854448,-0.5229782076093634,-0.340244211159377,-0.6680634054630973
12.0,2014.0,4,25000000.0,111.0,2494.0,9129999.0,33680992.0,74000.0,6.0,183.0,45.62,193,0.0,-0.46208536282114887,-0.5034951216371398,0.5546461335210443,0.12283334117559534,1.7183687134872168,-0.0724919543735926,0.7848414895851233
9.0,2007.0,2,22000000.0,110.0,3342.0,22950971.0,90648202.0,100000.0,6.4,127.0,32.54,193,0.0,0.918086944047238,-0.5719870375853238,-0.40933254337845304,-1.269199470590372,0.06938417615331738,1.2893395478820684,-0.8809705145371995
