month,year,mpaa,budget,runtime,screens,opening_week,domestic_box_office,user_vote,ratings,critic_vote,meta_score,country,sequel,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7,Factor8
8.0,2013.0,3,60000000.0,130.0,3118.0,9336957.0,31165421.0,139000.0,5.8,162.0,17.32,42,0.0,0.2320052406544273,1.2759315437233854,1.3034977129873266,-1.2821765922495347,-0.18879937858034085,0.2202764401557652,-0.7950389712075283,0.3993596465442919
1.0,2002.0,3,42000000.0,119.0,2331.0,11208851.0,35746370.0,85000.0,6.4,174.0,52.0,193,0.0,-0.2909966929566409,-0.5978669120334568,2.4143447655728747,-0.289171411770418,-0.16552563261507672,0.4803198988317641,-0.2654494684061073,0.5265409949396578
10.0,2017.0,3,35000000.0,112.0,3259.0,10551336.0,30348555.0,81000.0,6.4,211.0,40.58,193,0.0,-0.3498917502222222,-0.47874497513645276,0.32700327903314796,0.08922990075867014,-0.003350196023941591,0.9885779355379855,-0.15818324201550088,0.15184461400744934
12.0,2018.0,4,50000000.0,116.0,3329.0,17509431.0,103804407.0,153000.0,7.0,231.0,68.03,193,0.0,-0.3032643067169867,-0.6822725715362818,0.25947541846301425,1.6587051309674212,-0.14725250383081487,0.9299573385611944,-0.15992875394811334,0.10445846352736339
6.0,2017.0,3,195000000.0,111.0,4035.0,31688375.0,80227895.0,206000.0,5.4,360.0,17.32,193,0.0,0.16587243072070224,1.7135067810291706,1.5670509074743837,-0.6320527026626932,-0.0961416103415144,0.04684156699523389,-0.4793281679048732,0.27665589337190644
5.0,2001.0,3,98000000.0,130.0,3553.0,68139035.0,202019785.0,346000.0,6.4,172.0,46.36,193,1.0,0.20537682960085357,1.6851885236645368,0.04095136256526811,-0.0983362478652246,0.05377271066760893,0.5624027811366459,-0.580656820594978,0.0828549553445296
8.0,2008.0,3,175000000.0,112.0,3778.0,40457770.0,102491776.0,171000.0,5.2,209.0,15.84,43,0.0,0.194380002226338,1.6913373632458482,1.0649349201392657,-1.129219572034954,-0.14398726481485075,0.0398714408262733,-0.12472959250606457,-0.08751030813871495
11.0,2011.0,2,45000000.0,120.0,3440.0,29239026.0,88631237.0,97000.0,7.1,271.0,92.27,193,0.0,1.9404803856995092,-0.25398547094357177,-0.24839828702166825,-0.13342385956911199,-0.2765233941111899,-0.723259151784012,-0.13087171236400424,-0.06461645254758787
9.0,2001.0,3,40000000.0,104.0,2500.0,10312740.0,27073640.0,15000.0,4.7,121.0,14.04,105,0.0,-0.15876192605916545,1.388398228099014,-0.855331506563661,-0.7576413973122231,-0.03231166368815124,0.6685610659289941,-0.5240101280043797,-0.054444171755977745
12.0,2006.0,2,35000000.0,101.0,3083.0,8025000.0,37629831.0,12000.0,6.8,160.0,40.45,193,0.0,1.9497391984005592,-0.36593897577405804,-0.019639142523689684,-0.7281015277759266,2.6791280626760443,0.6853844882489792,0.03893204449886445,0.11041180049116044
5.0,2002.0,3,13000000.0,88.0,2687.0,9007833.0,29760152.0,38000.0,5.8,122.0,10.2,193,0.0,-0.43649119436715866,-0.3249510170689486,-0.2361418912215018,-0.28794764425863056,-0.35188516709641005,-1.2069157026160422,-0.008934367553164574,-0.29902885984628935
12.0,2005.0,3,30000000.0,150.0,811.0,30864.0,12712093.0,90000.0,6.7,229.0,64.66,193,0.0,-0.34912377424750435,-0.7118754000881914,-0.14533394630542162,-0.5560821954707815,2.984426120102065,0.19526338427764062,1.415086481846249,-0.032615888329844245
3.0,2000.0,3,25000000.0,108.0,2035.0,5870387.0,14990582.0,12000.0,4.7,125.0,20.49,193,0.0,-0.4314957813602366,-1.0165084235044661,-0.8427013860208042,-0.5410924565355633,-0.1461553093425949,-0.4975228258166229,-0.434013154853358,0.6386616888162671
11.0,2010.0,3,30000000.0,133.0,2564.0,6542779.0,21148651.0,207000.0,7.3,206.0,50.35,193,0.0,-0.6125624754922665,0.24556466928651718,-0.5459788256686762,1.5686549429603767,0.009649090363568784,0.9925583775229546,-0.7425851875651556,0.722446299175097
5.0,2016.0,4,50000000.0,116.0,2865.0,11203270.0,36261763.0,375000.0,7.4,376.0,88.15,193,0.0,-0.6668952734251957,0.6894936703981688,-0.2843288598056585,1.996916429798298,-0.2584892280520851,-1.369066956356414,-0.48622038888087515,0.32976451505380444
11.0,2015.0,4,25000000.0,101.0,2960.0,9880536.0,43047372.0,83000.0,6.4,31.0,58.0,193,0.0,-0.10461908491914709,-0.3182957645475732,-0.16465415821024038,-0.4340815266668541,-0.3461974453974645,-1.1469422916830498,-0.17269698436570657,-0.21992142247822796
8.0,2006.0,4,4000000.0,91.0,1370.0,3600000.0,7836393.0,16000.0,5.9,167.0,42.04,193,0.0,-0.24436924945140548,-0.8013945084332859,2.3468169050027408,1.280303818438333,-0.30942794042195015,0.4216993018549731,-0.26719498033871975,0.47915484445957185
8.0,2014.0,4,15000000.0,108.0,2776.0,7911597.0,25018119.0,71000.0,6.3,162.0,35.59,193,0.0,0.018531619803810045,1.3275654804816943,0.46317771061448343,1.77258800702013,-0.10807843442022168,0.45111195066205323,-0.6272345947957594,0.13725681040121399
2.0,2007.0,4,32000000.0,98.0,2759.0,15107000.0,35193167.0,213000.0,6.4,286.0,6.66,193,0.0,-0.27063448129581963,-0.406120984623227,1.1045977061103778,1.7588929230297732,-0.39779447535012014,0.4009694610912671,-0.4051593453493836,-0.346362130452186
9.0,2018.0,4,22000000.0,96.0,3876.0,53807379.0,117450119.0,171000.0,5.3,240.0,27.8,193,0.0,-0.3567663236812064,-0.1742751308587639,2.6982251115896276,-0.3442987619764461,-0.40380648855237017,-0.05597115607335405,-0.30208518072666646,-0.10517504194472325
1.0,2014.0,2,42000000.0,86.0,3472.0,19423000.0,64251541.0,30000.0,5.7,125.0,18.38,48,0.0,2.601163302808071,-0.2454440977478464,-0.08860452539603654,1.6695472004260077,-0.3079206560800325,-0.7584114717046956,0.24591748788875403,-0.32980620115165626
8.0,2017.0,2,40000000.0,91.0,4003.0,8342311.0,28370522.0,73000.0,5.5,80.0,19.99,49,0.0,2.601163302808071,-0.2454440977478464,-0.08860452539603654,1.6695472004260077,-0.3079206560800325,-0.7584114717046956,0.24591748788875403,-0.32980620115165626
11.0,2018.0,2,132900000.0,99.0,3766.0,20352491.0,54858851.0,37000.0,5.6,242.0,33.1,193,0.0,1.858485855796025,0.27923625640073296,0.18470340983513192,-0.5318180429837335,-0.3118591872165917,0.8733526402629045,0.2174754324990548,-0.7074422676666872
8.0,2012.0,2,40000000.0,105.0,2717.0,10822903.0,51854875.0,49000.0,6.6,160.0,37.99,193,0.0,1.3372280494373174,-0.9298675291191235,-0.28544156497115253,-0.09704712773115722,-0.23625024049317345,-0.40323203441525357,0.1865304716537871,0.29767691677511604
7.0,2006.0,4,5000000.0,88.0,20.0,61043.0,418689.0,65000.0,5.5,89.0,28.62,193,0.0,-0.4314957813602366,-1.0165084235044661,-0.8427013860208042,-0.5410924565355633,-0.1461553093425949,-0.4975228258166229,-0.434013154853358,0.6386616888162671
6.0,2006.0,4,25000000.0,110.0,2723.0,16026496.0,54607383.0,63000.0,5.5,202.0,28.86,193,0.0,0.04087541649137076,-0.5912116595120815,2.485832498584136,-0.4353052941786417,-0.15983791091613117,0.5402933097647564,-0.4292120852186494,0.605648432307719
9.0,2003.0,4,35000000.0,102.0,1975.0,4438899.0,7660806.0,18000.0,5.1,61.0,10.0,123,0.0,-0.3567663236812064,-0.1742751308587639,2.6982251115896276,-0.3442987619764461,-0.40380648855237017,-0.05597115607335405,-0.30208518072666646,-0.10517504194472325
8.0,2000.0,4,3000000.0,115.0,847.0,11053832.0,38168022.0,61000.0,6.8,141.0,80.38,193,0.0,-0.5050106437192785,-0.4213821842691516,-0.45670649245251704,-0.08209915781925765,-0.2267951617287869,-1.3401361424756422,-0.4700741020337321,-3.9168548230627525
2.0,2008.0,3,40000000.0,115.0,1212.0,8203061.0,26814957.0,120000.0,6.7,183.0,44.3,176,0.0,-0.34912377424750435,-0.7118754000881914,-0.14533394630542162,-0.5560821954707815,2.984426120102065,0.19526338427764062,1.415086481846249,-0.032615888329844245
8.0,2010.0,3,100000000.0,107.0,3651.0,35543162.0,119219978.0,289000.0,6.6,244.0,76.85,193,0.0,-0.6668952734251957,0.6894936703981688,-0.2843288598056585,1.996916429798298,-0.2584892280520851,-1.369066956356414,-0.48622038888087515,0.32976451505380444
3.0,2016.0,4,5000000.0,96.0,585.0,1211210.0,3000342.0,19000.0,5.3,49.0,37.02,133,0.0,-0.45516577982693895,-0.026834936597125856,2.136983169959017,-0.4996139042448264,-0.39154537297035835,-0.0632743335085447,-0.09349030164595547,-0.2860704848495549
4.0,2014.0,3,40000000.0,109.0,3306.0,24763752.0,83911193.0,150000.0,6.0,202.0,28.25,193,0.0,-0.497265412084802,-0.5929166423297734,-0.5588210400040513,-0.5962198067415915,-0.38443616527988833,-1.033813880721741,-0.4706488671739173,0.006945651931885949
8.0,2001.0,3,17000000.0,104.0,2843.0,14089952.0,96545842.0,394000.0,7.6,203.0,82.57,93,0.0,-0.3567663236812064,-0.1742751308587639,2.6982251115896276,-0.3442987619764461,-0.40380648855237017,-0.05597115607335405,-0.30208518072666646,-0.10517504194472325
3.0,2005.0,2,56000000.0,95.0,3181.0,30552694.0,113086868.0,101000.0,5.6,156.0,22.56,55,0.0,0.7568319889316694,0.25928008444312484,-0.8397043933315549,0.2673087291529828,-0.052485369814257096,-0.5737062282807871,0.2293511544700398,0.5305828032766129
12.0,2006.0,3,19400000.0,125.0,287.0,51086.0,8060487.0,96000.0,7.4,176.0,73.06,193,0.0,-0.3821583964342296,-0.7688800181806,-0.49779185708451956,-0.716209131096552,-0.08374684868075617,1.154709631263326,-0.2652991662374448,0.09365292427500331
2.0,2004.0,4,30000000.0,127.0,3408.0,83848082.0,370782930.0,252000.0,7.2,325.0,48.73,193,0.0,-0.3213841787165863,-0.5009143929197752,-0.17511270830196995,-0.40793696861359113,-0.051195850497277894,0.9816078093690247,0.19641533338330788,-0.21232158750317195
6.0,2000.0,4,110000000.0,164.0,3061.0,22413710.0,113330342.0,294000.0,7.2,173.0,62.2,193,0.0,-0.4634374272740956,0.6900147792938741,-0.28280338046736214,-0.20553263714415282,4.02062619741074,-0.17156939422366005,-0.21775680105111092,-0.11160852586631119
8.0,2019.0,3,6200000.0,97.0,1490.0,204793.0,20457158.0,104000.0,7.6,254.0,92.24,193,0.0,0.16696848851467297,-0.21065919922234408,-0.6786671373850081,-0.43734718453816196,-0.013340862607080138,-0.5099813752075967,-0.07343197068269158,0.5042927940219335
11.0,2015.0,0,99000000.0,89.0,3902.0,44213073.0,130178411.0,50000.0,7.0,229.0,84.29,193,0.0,2.6203054900274014,-0.46550828252271026,-0.30495701084265575,0.1551993204232852,0.07426250766413418,-0.16349981982278625,0.2842987121419258,0.34929598621281077
9.0,2015.0,3,18000000.0,100.0,2230.0,25888154.0,57027435.0,11000.0,5.6,57.0,22.11,193,0.0,-0.4106659679398655,-0.7467106003972775,0.004324130250598457,-0.21904226172429078,-0.03590119420741987,1.1616797574322868,-0.6198977416362536,0.4578191257856246
6.0,2005.0,2,10000000.0,100.0,2090.0,5300980.0,16535005.0,32000.0,5.4,157.0,9.88,193,0.0,0.8788120915470972,-0.7808966257266308,-0.3957281007482105,-0.3143127580119227,-0.5127698163128906,-0.8263946783590628,-0.14805712347498276,-0.10717204569915112
3.0,2016.0,4,5000000.0,96.0,925.0,4294232.0,9669521.0,44000.0,4.9,26.0,27.85,193,0.0,-0.497265412084802,-0.5929166423297734,-0.5588210400040513,-0.5962198067415915,-0.38443616527988833,-1.033813880721741,-0.4706488671739173,0.006945651931885949
6.0,2000.0,3,120000000.0,129.0,3407.0,41325042.0,182618434.0,178000.0,6.5,173.0,48.71,193,0.0,-0.0607256491225925,1.2549414899684685,-0.3144167164627463,0.10292498474902709,0.28636584490595673,1.0387204251087716,-0.38025849146187657,0.6354635548608494
9.0,2012.0,3,13000000.0,103.0,745.0,228359.0,17742948.0,549000.0,7.9,208.0,81.88,193,0.0,-0.3213841787165863,-0.5009143929197752,-0.17511270830196995,-0.40793696861359113,-0.051195850497277894,0.9816078093690247,0.19641533338330788,-0.21232158750317195
12.0,2004.0,3,70000000.0,143.0,1515.0,4001890.0,51268815.0,131000.0,7.2,208.0,34.31,249,0.0,0.05253805633763709,-1.0256486698963405,-0.012380304658655429,-0.14189863527888147,0.06753078125876617,1.2772738333983116,-0.9632935146959416,0.6347436137315213
12.0,2002.0,4,35000000.0,150.0,842.0,111261.0,32572577.0,914000.0,8.5,230.0,93.26,88,0.0,-0.3980010202596657,-0.7260228985527312,-0.5063054963797489,-0.4646754525493848,1.1792000787421593,0.9819009447428629,0.948829337184798,-0.8620293147176161
2.0,2006.0,2,80000000.0,93.0,3477.0,20220412.0,82226474.0,93000.0,5.7,178.0,24.34,193,0.0,0.24622575744107553,-0.13803520870911826,0.09892728969222155,1.232315837732941,-0.4077851419332587,-1.0975898496543153,-0.32040807401657434,0.006086049562298268
2.0,2009.0,2,70000000.0,92.0,3245.0,11588150.0,35922978.0,49000.0,5.6,167.0,16.31,193,0.0,-0.002298193616561056,1.0577676573745056,-0.3838478056569194,1.4505378122088575,-0.21833254955539677,-1.2080906325868566,-0.44135000801286384,0.3180993734318565
4.0,2012.0,2,55000000.0,88.0,3358.0,11137734.0,31051126.0,51000.0,6.7,185.0,83.82,192,0.0,2.7241419472908226,1.2069237915177087,-0.030147084723301295,0.22902138976968964,2.8163793579424694,-1.6476792755407983,0.20949384831253814,-0.011135769938659616
1.0,2001.0,4,45000000.0,124.0,1410.0,5765347.0,19733089.0,68000.0,6.8,158.0,76.54,193,0.0,-0.2048648505712541,-0.8297127657979199,0.8207173600936247,1.8140202732358015,-0.15951361941282666,0.9372605159963852,-0.3685236330288244,0.2853539064321951
11.0,2004.0,0,170000000.0,100.0,3650.0,23325035.0,188042855.0,242000.0,6.6,246.0,56.73,193,0.0,3.34961199302835,-0.31419931832570513,0.0337066332761048,0.031081714254442703,-0.054898651108027635,-0.5242233878288874,-0.25949539005086353,-0.026388125357612376
8.0,2012.0,3,14000000.0,93.0,2860.0,17732480.0,49130588.0,63000.0,5.9,127.0,40.23,193,0.0,-0.3567663236812064,-0.1742751308587639,2.6982251115896276,-0.3442987619764461,-0.40380648855237017,-0.05597115607335405,-0.30208518072666646,-0.10517504194472325
11.0,2018.0,4,7700000.0,86.0,2298.0,6401744.0,14837422.0,26000.0,5.2,67.0,23.39,193,0.0,-0.3567663236812064,-0.1742751308587639,2.6982251115896276,-0.3442987619764461,-0.40380648855237017,-0.05597115607335405,-0.30208518072666646,-0.10517504194472325
12.0,2017.0,3,50000000.0,116.0,2851.0,526011.0,81903458.0,163000.0,7.2,457.0,87.44,193,0.0,-0.2966443551329814,-0.47299622517474543,0.6523286705555137,0.1766778658932226,4.161934836150216,-0.11618370329449869,0.9824368063300608,-0.06588798032538687
7.0,2002.0,2,11000000.0,73.0,2340.0,3583114.0,11412414.0,11000.0,6.5,127.0,64.2,232,0.0,2.253919408309587,1.5359495353297064,-0.47247892476184133,0.09088933948627415,-0.10457941805854674,-0.8281203516111246,0.17622972508707618,0.15712219698987037
9.0,2018.0,4,88000000.0,107.0,4070.0,24632284.0,51024708.0,144000.0,5.3,345.0,35.99,193,1.0,-0.1895846071572857,2.0667452813185725,1.0248200225412067,-1.2104902948336296,-0.27968864867704574,-0.037930664057397916,0.08854168356847673,-0.03908882171489373
10.0,2006.0,3,40000000.0,130.0,2305.0,14801808.0,53089891.0,14000000.0,8.5,242.0,75.36,193,0.0,-0.3035847940121017,-0.244121998803991,0.9196180560769609,0.017140437820150976,-0.14562497376920283,0.9780524190224971,-0.31726946183421284,0.4602689807041635
4.0,2004.0,2,22000000.0,111.0,2711.0,9406378.0,28176497.0,42000.0,5.8,31.0,47.0,205,0.0,0.8788120915470972,-0.7808966257266308,-0.3957281007482105,-0.3143127580119227,-0.5127698163128906,-0.8263946783590628,-0.14805712347498276,-0.10717204569915112
8.0,2001.0,0,30000000.0,115.0,2749.0,22862269.0,108248956.0,164000.0,6.4,145.0,49.56,193,0.0,0.8788120915470972,-0.7808966257266308,-0.3957281007482105,-0.3143127580119227,-0.5127698163128906,-0.8263946783590628,-0.14805712347498276,-0.10717204569915112
8.0,2004.0,0,45000000.0,113.0,3490.0,22956453.0,95170481.0,89000.0,5.8,151.0,29.49,193,0.0,0.8788120915470972,-0.7808966257266308,-0.3957281007482105,-0.3143127580119227,-0.5127698163128906,-0.8263946783590628,-0.14805712347498276,-0.10717204569915112
11.0,2009.0,0,105000000.0,97.0,3475.0,786190.0,104400899.0,167000.0,7.2,231.0,83.49,193,0.0,3.2888377753107068,-0.5821649435865299,-0.2889725155064448,-0.27719044822851824,-0.08744964929150591,-0.35112156593458616,-0.7212098896716163,0.27958638642056294
9.0,2005.0,3,12000000.0,99.0,41.0,159056.0,627844.0,82000.0,7.2,28.0,58.0,193,0.0,-0.3746074861274728,-0.49029194908809337,-0.22487173996335302,-0.30467136047256044,0.23171972614672268,0.9195225911966841,1.6302655821669985,-0.21875391960331073
2.0,2019.0,4,6000000.0,100.0,2530.0,5853061.0,14856291.0,28000.0,5.9,102.0,43.35,127,0.0,-0.02489421423319478,-0.16761987833738862,2.769712844600889,-0.4904326443846698,-0.3981187668534246,0.004002254859638333,-0.4658477975392086,-0.02606760457666194
12.0,2005.0,3,45000000.0,134.0,978.0,154590.0,19398532.0,45000.0,6.3,192.0,51.19,193,0.0,0.07334027341557925,-0.8074166829678407,-0.3203741867008894,1.3586712123955293,-0.3923554994370973,-1.1499422236268084,-0.3540756525454647,-0.16949052238047838
6.0,2009.0,3,40000000.0,108.0,3158.0,33627598.0,163958031.0,361000.0,6.8,220.0,45.41,193,0.0,-0.4314957813602366,-1.0165084235044661,-0.8427013860208042,-0.5410924565355633,-0.1461553093425949,-0.4975228258166229,-0.434013154853358,0.6386616888162671
4.0,2004.0,4,33000000.0,124.0,2649.0,14000000.0,33810189.0,171000.0,6.4,209.0,29.69,193,0.0,-0.5517882577746233,0.513530294547342,-0.22329967688612665,1.8769271054433376,0.04220008854704706,0.8194565556286533,-0.2808706879444028,0.41647178739692164
6.0,2013.0,4,3000000.0,85.0,2591.0,34058360.0,64473115.0,240000.0,5.7,191.0,41.0,104,0.0,-0.5072582797625511,0.35522823399697384,2.1683560053722193,-0.7270185094517257,-0.5215590351336078,-0.08110302745922358,-0.04398164238395638,-0.15854156105767228
7.0,2014.0,4,9000000.0,103.0,2856.0,29816675.0,71962800.0,162000.0,6.4,175.0,56.54,193,1.0,-0.7557822308201877,1.5510311000805976,1.6855809100230783,-0.5087965349758092,-0.33210644275574586,-0.19160381039176477,-0.16492357638024582,0.15347176281188596
7.0,2016.0,4,10000000.0,108.0,2821.0,31515110.0,79213375.0,110000.0,6.0,195.0,55.0,193,1.0,-0.7557822308201877,1.5510311000805976,1.6855809100230783,-0.5087965349758092,-0.33210644275574586,-0.19160381039176477,-0.16492357638024582,0.15347176281188596
12.0,2006.0,3,55000000.0,117.0,3169.0,26541709.0,163566459.0,562000.0,8.0,212.0,66.49,193,0.0,-0.3746074861274728,-0.49029194908809337,-0.22487173996335302,-0.30467136047256044,0.23171972614672268,0.9195225911966841,1.6302655821669985,-0.21875391960331073
9.0,2006.0,3,15000000.0,103.0,1850.0,122014.0,56441711.0,116000.0,7.3,38.0,90.0,176,0.0,-0.3746074861274728,-0.49029194908809337,-0.22487173996335302,-0.30467136047256044,0.23171972614672268,0.9195225911966841,1.6302655821669985,-0.21875391960331073
11.0,2002.0,4,30000000.0,101.0,396.0,101663.0,12988801.0,30000.0,7.0,195.0,86.4,193,0.0,-0.39045319503734993,-0.7979664685279788,-0.022808389006133727,-0.2917212322155087,1.0612108691839155,1.016364365585488,-1.1596633413743862,0.366355344057636
4.0,2014.0,3,200000.0,98.0,2027.0,3880053.0,8509867.0,21000.0,5.1,105.0,38.69,193,0.0,-0.3567663236812064,-0.1742751308587639,2.6982251115896276,-0.3442987619764461,-0.40380648855237017,-0.05597115607335405,-0.30208518072666646,-0.10517504194472325
4.0,2012.0,4,26000000.0,111.0,2209.0,7289642.0,16008272.0,88000.0,6.4,173.0,25.82,170,0.0,-0.27063448129581963,-0.406120984623227,1.1045977061103778,1.7588929230297732,-0.39779447535012014,0.4009694610912671,-0.4051593453493836,-0.346362130452186
12.0,2008.0,4,32500000.0,124.0,1203.0,168051.0,34194407.0,260000.0,7.6,242.0,62.21,123,0.0,-0.283758940288497,-0.916320212442238,0.06345008454609098,-0.5608939888281718,-0.09600796426276799,1.1620128086985166,-0.47389404531815593,0.27454836717983494
4.0,2003.0,4,7500000.0,96.0,2261.0,2300000.0,3825421.0,39000.0,2.9,115.0,34.0,193,0.0,-0.4556732587932716,-0.17375377894528543,-0.11179696351623221,-0.2572158323802463,-0.1643867010669482,0.3120963146043068,-0.30136011341781893,-4.461863587604015
4.0,2007.0,4,40000000.0,99.0,2603.0,10025203.0,25126214.0,45000.0,5.6,155.0,12.15,193,0.0,-0.45516577982693895,-0.026834936597125856,2.136983169959017,-0.4996139042448264,-0.39154537297035835,-0.0632743335085447,-0.09349030164595547,-0.2860704848495549
8.0,2000.0,3,50000000.0,118.0,2754.0,11039214.0,44737059.0,70000.0,6.6,140.0,38.49,193,0.0,-0.5723806735425375,-0.18358042896848842,-0.2616997100851821,-0.26119067146866703,-0.7766216664570844,-1.3334695599223054,1.3318102198843,-0.03860962963110148
12.0,2015.0,4,135000000.0,156.0,3711.0,474560.0,183637894.0,876000.0,8.0,453.0,77.78,193,0.0,-0.009924143527923422,1.1479156759478142,-0.9414422314662293,-0.3307033509340973,0.48378237902074417,1.035422038516929,-0.23613715389251166,0.4139176978852044
